name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
a034114c5000991346344d3a634e7275,-1,1184,5.027885465011548,2.6190521985172577,2.40883326649429,2.816011765707882,2.6994125006013117,0.08687819415942982,0.29475107151532093,1184,5.51803065244878,4.170736228149129,1.3472944242996512,4.352716586614998,4.353491153830223,0.0012372947247617965,0.03517520042248226,4,86,2,2,103,0,0,0,0,1,0,1,485,3,488,-1,-1,232,33,17,0,0,85,139,236,131,236,20,161,96,218,8,0,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,96,218,8,0,131,101,244,0,131,101,248,0,86,87,191,78,230,64,187,190,0,0,255,103,0,0,0,0,0,0,0,0,0,0,0,0,7,0
a06614f28cf9783073a0c1a6c0a11f21,-1,1998,7.805170179815434,2.6154905085915847,5.18967967122385,6.795936975303716,7.418401687047758,2.6818542302965627,1.6376367821640312,1742,7.768181959692023,6.472763631640053,1.2954183280519702,7.200864402111581,7.418901714480219,0.23698126696240795,0.4868072174510234,3,8,4,3,263,3,0,0,0,10,0,10,821,3,824,-1,-1,96,190,13,80,27,0,141,190,243,191,229,255,87,131,205,255,235,16,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,294,0,0,0,0,0,0,0,0,0,0,2,0,14,0
a052c0e85775f4a170cf7d6a1c99d2c5,-1,685,6.4571445025161,1.9544385646108933,4.502705937905207,4.964066239913751,5.719855907399555,2.115043652230734,1.4543189650935362,685,6.471231696935285,1.9544385646108933,4.516793132324391,1.9610324231982281,1.9544385646108933,0.029783095182792395,0.17257779458201566,5,43,1,1,85,0,0,0,0,17,0,17,660,2,662,-1,-1,131,196,224,232,148,254,255,255,96,233,175,76,0,0,255,116,36,68,189,190,16,255,255,255,100,36,36,15,193,108,36,36,233,227,253,255,255,139,28,36,102,129,227,0,131,141,100,36,4,15,183,3,233,243,0,0,0,15,183,3,233,243,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a0bbb1ecfc3ba43e1d5c46295f465dce,-1,1201,7.802529168852007,4.1636122255877055,3.6389169432643014,5.110341171325434,4.472145554453601,0.98485413480641,0.9923981735202912,1201,7.802529168852007,4.515418784642375,3.2871103842096323,6.21116731666692,5.7473911553652615,0.8941074203694255,0.9455725357525067,1,2,1,10,207,4,1,1,2,1,0,1,609,4,613,-1,-1,190,136,1,64,0,173,139,248,149,173,145,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,173,181,28,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,243,171,213,0,0,0,3,1,0,0,0,0,0,0,0,6,0
a0989bf609a5635ff2746c6db26e2180,-1,833,7.17723562972485,5.391948861607137,1.7852867681177127,6.1404422409128046,6.276255873528786,0.06717142511301125,0.25917450706620676,833,7.17723562972485,5.391948861607137,1.7852867681177127,6.247220335107988,6.276255873528786,0.03337373677746286,0.18268480171449092,2,5,0,3,90,0,0,0,0,17,0,17,832,2,834,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a05a3d2b2af0eb9ff3d7f959da063dd0,-1,1288,5.984343165060121,3.802194505640624,2.182148659419497,4.56774191798983,4.964986255253186,0.2731882094279825,0.5226740948506846,1288,5.292193385728492,3.802194505640624,1.4899988800878678,3.8033513370692638,3.802194505640624,0.001723677533123525,0.04151719563173222,15,290,2,5,98,0,0,0,0,19,0,19,1142,2,1144,-1,-1,131,196,224,232,130,0,0,0,96,255,116,36,68,189,181,65,250,255,235,160,255,100,36,36,15,193,108,36,36,139,28,36,233,165,180,255,255,102,129,227,0,131,141,100,36,4,15,183,3,128,196,166,233,210,74,0,0,15,132,22,1,0,0,131,105,0,0,0,0,0,0,0,0,0,0,0,0,3,0
a060cdbce0ad27b0a09e01e6615594b3,-1,4741,7.983579175543857,5.560322555546825,2.4232566199970327,5.972000770848983,5.901422598433432,0.09049116682035928,0.30081749753024556,4741,6.050265541719554,6.010765218569977,0.039500323149576744,6.04420864518713,6.044604599064775,4.109364228811127e-05,0.00641043230118775,12,12,1,9,366,2,5,1,6,19,0,19,1172,2,1174,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,2107,0,0,0,0,0,0,0,0,0,0,10,0,21,0
a009f3a8dd6414e6c7a902b0a57e6ba2,-1,328,7.335857313705208,2.9208892279325482,4.41496808577266,3.6369313514049026,2.9208892279325482,1.3659585312166678,1.1687422860565402,19,2.2311234706652687,0.45219110955661607,1.7789323611086527,0.5458191285623346,0.45219110955661607,0.1665579129157687,0.40811507312983275,9,142,1,1,65,0,38,2,40,1,0,1,432,1,433,-1,-1,144,144,96,144,144,144,184,0,16,64,0,144,106,4,144,144,144,144,144,144,95,144,144,144,144,131,248,0,144,144,144,144,116,80,144,144,144,187,208,199,64,0,144,137,217,144,144,144,144,41,193,144,144,144,144,144,144,144,49,210,144,144,144,144,65,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a014da3243a858de220335e49f0f563a,-1,7183,7.920931063386464,0.5952814964628135,7.32564956692365,5.620404814520703,5.808252246254858,1.2281024095015478,1.1081978205634353,6861,7.991262620724862,4.692726132388607,3.2985364883362545,4.980055818059628,4.770555527751858,0.5925768085825869,0.7697901068360042,6,9,2,4,172,3,4,2,6,8,0,8,858,3,861,-1,-1,96,190,21,32,65,0,141,190,235,239,254,255,87,137,229,141,156,36,128,193,255,255,49,192,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,80,57,220,117,251,711,0,0,0,8,0,0,0,0,0,0,16,0,18,0
a070b234e2b5d023d56ae7d36583c70d,-1,521,6.6733556449756355,2.5879319483452865,4.0854236966303485,4.784598520272664,5.132765220460553,1.2872972108598608,1.1345912087002352,1,6.675248351711052,6.675248351711052,0.0,-1.0,-1.0,-1.0,-1.0,18,527,4,0,65,0,0,0,0,1,0,1,397,2,399,-1,-1,232,200,208,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,80,253,75,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a029340c9e7b5471abf139018b34f9e5,-1,654,6.568483803449115,2.614317832698635,3.9541659707504797,3.4877822235027534,3.3927884668889536,0.4242440526258891,0.6513401973054397,654,6.057130647575312,2.614317832698635,3.4428128148766772,2.6195820724767342,2.614317832698635,0.01812379216862243,0.13462463433050592,8,207,1,1,85,0,0,0,0,17,0,17,696,2,698,-1,-1,131,196,224,232,65,180,255,255,96,255,116,36,68,189,145,27,253,255,255,100,36,36,15,193,108,36,36,233,210,180,255,255,139,28,36,141,100,36,4,102,129,227,0,131,15,183,3,233,99,76,0,0,15,183,3,233,99,76,0,0,128,196,166,15,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a009e85afed41603fedcdad140bf5eed,-1,427,6.790726931201448,1.8724678927535614,4.918259038447887,3.0454025523184995,3.946438094691985,1.162022071636207,1.077971275886425,427,7.19028571286347,1.8724678927535614,5.317817820109909,2.374516375223247,1.8724678927535614,0.7726861327089032,0.8790256723832947,6,118,5,0,75,0,0,0,0,4,0,4,398,3,401,-1,-1,131,196,224,232,179,0,0,0,96,255,116,36,68,189,117,41,255,255,255,100,36,36,15,193,108,36,36,233,115,254,255,255,139,28,36,141,100,36,4,102,129,227,0,131,233,56,2,0,0,15,183,3,128,196,166,15,132,157,254,255,255,15,183,3,110,0,0,0,0,0,0,0,0,0,0,0,0,8,0
a05d6b38b28f6060ea1539f6c6813baa,-1,1008,7.967872063338618,0.0,7.967872063338618,5.590234501641697,5.553698093977251,4.169922590530429,2.0420388317880804,903,6.308292401586925,6.043045676503938,0.26524672508298686,6.050512519308231,6.047932537043657,8.995673384443677e-05,0.009484552379761355,2,3,1,3,220,5,2,1,3,15,0,15,797,3,800,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,262,0,0,0,0,0,0,0,0,0,0,2,0,5,0
a05d6b4872efee70ec9e0ce70a24e3cd,-1,551,7.957021744383199,0.24645565233967007,7.710566092043528,4.574741828970849,4.708481498735316,2.4915139230748347,1.5784530157957932,550,6.143943717013333,5.803637642098224,0.34030607491510967,6.143324978695306,6.143943717013333,0.00021056040840750588,0.014510699790413483,1,2,1,7,103,4,1,1,2,1,0,1,337,5,342,-1,-1,235,3,85,139,236,129,236,0,16,0,0,184,0,0,64,0,185,0,16,0,0,186,0,0,64,0,137,69,132,137,141,80,255,255,255,137,149,124,255,255,255,232,4,0,0,0,88,137,133,84,255,255,255,139,0,133,192,116,3,139,69,132,3,133,112,0,0,0,1,1,0,0,0,0,0,4,0,2,0
a0313981a327ac78810fea1c140c1fe6,-1,2299,7.810833413314833,3.7425855676569384,4.068247845657894,6.767281651646507,7.090630787566575,0.5735010059675503,0.757298491988166,2194,7.810479129632602,6.152776803230763,1.6577023264018393,6.911487269917447,7.090582947867324,0.14406586857757414,0.37956009876905417,0,0,0,1,231,2,0,0,0,1,0,1,509,5,514,-1,-1,11,217,3,222,11,200,139,240,51,207,3,214,51,240,51,250,135,247,129,206,32,204,20,218,139,195,11,194,193,200,18,15,201,193,238,22,247,214,193,198,2,51,241,51,247,43,251,51,240,139,200,3,214,11,222,51,200,139,211,51,240,139,200,35,231,0,0,0,32,1,0,0,0,0,0,0,0,2,0
a0012a35a1043e68644841f31ddb0888,-1,3141,7.254245063168977,5.483851789608416,1.7703932735605612,6.265806746985912,6.315250445281536,0.039018153519960665,0.19753013319481325,3141,7.254245063168977,5.483851789608416,1.7703932735605612,6.277519442384473,6.315250445281536,0.03350309557699918,0.18303850845382014,2,5,0,0,65,0,0,0,0,1,0,1,486,2,488,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a00dd84443eb40187100a29dc7ea1bff,-1,7815,7.565630877736465,4.109314098049192,3.456316779687273,6.500905473718366,7.065741045003863,0.7378714795426047,0.8589944583887632,4845,6.620835104203164,0.0,6.620835104203164,6.185674316442322,6.190571195480495,0.03951621846183481,0.19878686692494255,4,90,3,19,414,5,57,3,60,48,0,48,1138,4,1142,-1,-1,232,160,60,0,0,139,255,85,139,236,131,236,16,161,240,225,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,240,225,65,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,501,0,0,0,50,31,0,0,0,0,0,8,0,11,0
a04dba539e53514764764836a63b9d10,-1,675,7.962890076963797,0.36766299829884935,7.595227078664948,6.55955286076637,7.679075563651694,2.305432467711311,1.518365064044649,674,7.975831361268389,7.482561302236313,0.493270059032076,7.721759000864594,7.7919813995704965,0.04443253916009786,0.21079027292571603,2,3,0,0,0,0,1,0,1,0,0,0,154,2,156,-1,-1,193,238,10,135,254,35,241,11,206,51,243,51,247,232,36,99,9,0,255,37,12,128,73,0,135,247,139,203,43,254,43,251,61,229,254,255,255,15,133,136,0,0,0,35,241,3,241,135,243,129,231,245,180,147,67,193,235,1,35,217,232,115,98,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
a03d3a2232d565ca14586b180481ac7b,-1,10882,6.753842303002196,2.6227376362245574,4.131104666777639,4.795587821267525,4.799489919408379,0.059401366927048484,0.2437239564077534,10517,6.127189350777183,5.517648262633872,0.6095410881433105,5.652003114536272,5.651725824510273,9.588620795492587e-05,0.009792150323341952,8,222,3,3,100,0,108,3,111,23,0,23,792,3,795,-1,-1,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,68,150,117,0,232,152,254,255,255,85,137,229,83,131,236,36,199,4,36,0,16,64,0,232,149,220,3,0,255,37,216,149,117,0,131,236,4,232,85,194,3,0,85,137,229,83,156,156,88,119,0,0,0,8,6,0,0,0,0,0,0,0,2,0
a00d37dc5976a43c90f75d78062cf352,-1,1191,6.9603820760429915,5.429549580508085,1.5308324955349066,6.623561291292258,6.563348014673912,0.03130613097540504,0.1769353864420711,1165,6.451165241919442,5.374065310343341,1.0770999315761012,6.091474502626813,6.451165241919442,0.2582248308196463,0.508158273394861,1,49,4,10,178,1,32,5,37,1,0,1,680,4,684,-1,-1,85,139,236,106,255,104,200,128,64,0,104,172,88,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,88,128,64,0,51,210,138,212,137,21,20,242,65,0,139,200,129,225,255,0,0,0,137,13,183,0,0,0,18,2,0,0,0,0,0,3,0,5,0
a05198082d5f2bab2af263fa113ef06a,-1,1160,3.020338820068207,1.058515476028872,1.961823344039335,2.2427594819713397,2.4712458813318827,0.2717465539676409,0.5212931554966369,972,2.819958697385113,1.959600417196405,0.860358280188708,2.8190735551215442,2.819958697385113,0.0007615394756062463,0.027596004703693004,6,30,2,5,99,0,20,2,22,3,0,3,604,4,608,-1,-1,85,139,236,104,240,19,64,0,232,211,255,255,255,85,139,236,106,0,106,0,106,0,139,69,8,80,106,0,106,0,255,21,8,32,64,0,93,195,131,196,4,232,43,243,255,255,85,139,236,81,232,71,0,0,0,85,139,236,129,236,80,8,0,0,120,0,0,0,102,196,0,0,0,0,0,0,0,2,0
a041d9ac5baa6ebb6fe1605b30912888,-1,328,7.251173814043152,2.9208892279325482,4.330284586110603,3.636856328173318,2.9208892279325482,1.3647185406284943,1.1682116848536033,19,2.2680242900041616,0.4478160838203307,1.820208206183831,0.5436165157247429,0.4478160838203307,0.17437673230836628,0.41758440141888237,9,142,1,1,65,0,38,2,40,1,0,1,432,1,433,-1,-1,144,144,144,144,144,96,184,0,16,64,0,144,187,208,199,64,0,144,144,185,140,53,229,44,144,144,133,192,144,144,144,144,144,116,43,144,49,8,144,144,144,144,144,144,144,144,64,144,144,64,144,144,144,144,144,144,144,144,64,144,144,144,144,64,65,0,0,0,0,0,0,0,0,0,0,0,0,5,0
a0009193b8d3895f57af6b013dfbb6c2,-1,653,5.931809324945775,3.219975624231597,2.7118337007141777,4.6450549668323795,4.429964918809933,0.3300500019224998,0.5744997840926486,264,6.55117830407459,6.267527365377056,0.28365093869753366,6.543876199256979,6.55117830407459,0.0012431645822040954,0.03525853913882558,9,387,4,1,184,0,164,3,167,23,0,23,632,2,634,-1,-1,85,139,236,131,196,240,184,112,205,69,0,232,148,145,250,255,83,139,216,51,192,163,156,208,69,0,106,0,232,43,255,255,255,255,37,60,2,70,0,163,104,246,69,0,161,104,246,69,0,163,168,208,69,0,51,192,163,172,208,69,0,51,192,163,221,0,0,0,6,0,0,0,0,0,0,0,0,5,0
a05658b7c45fbbe3483e4ec13bcd76f1,-1,1006,6.507710077777993,3.8293807880972976,2.6783292896806956,5.5508806050596435,6.071429529512363,0.6174742486183921,0.7857952968925126,672,6.572458888267134,6.1304021005230505,0.4420567877440833,6.495128732477549,6.495557682441975,0.00020734537669082095,0.014399492237256874,5,78,3,0,82,0,31,2,33,17,0,17,609,4,613,-1,-1,85,139,236,131,196,240,184,12,216,64,0,232,204,111,255,255,83,139,216,51,192,163,248,246,64,0,106,0,232,43,255,255,255,255,37,116,17,65,0,163,0,247,64,0,161,0,247,64,0,163,176,224,64,0,51,192,163,180,224,64,0,51,192,163,84,0,0,0,12,4,0,0,0,0,0,0,0,2,0
a0691edb07083d3d744878ff0d882431,-1,382,5.623719470357289,3.8160594912845887,1.8076599790727,4.8015266048562,4.955661445071995,0.4316795205413863,0.6570232267898801,99,6.5475467980038,6.363900829399014,0.183645968604786,6.545691788219913,6.5475467980038,0.0003406650685332328,0.018457114306771598,3,54,4,0,65,0,0,0,0,1,0,1,383,4,387,-1,-1,85,139,236,106,255,104,232,112,64,0,104,92,80,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,68,112,64,0,51,210,138,212,137,21,28,159,64,0,139,200,129,225,255,0,0,0,137,13,65,0,0,0,2,0,0,0,0,0,0,0,0,5,0
a0af44f1dbbf596c218bdc75927b8a16,-1,833,7.245805231314104,5.450138227300962,1.7956670040131417,6.143839135217324,6.2795039591999,0.06714572338316636,0.2591249184913839,833,7.245805231314104,5.450138227300962,1.7956670040131417,6.250648605920812,6.2795039591999,0.033290511754722106,0.182456876424875,2,5,0,3,90,0,0,0,0,17,0,17,832,2,834,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a014281b377c8199a50121ebb51165e3,-1,1067,6.526836118963932,4.0294625370886195,2.497373581875313,5.55745366797104,6.023046092201977,0.517817859668312,0.7195956223243106,733,6.572458888267134,6.495557682441975,0.07690120582515902,6.495662595410359,6.495557682441975,8.06793377539355e-06,0.0028404108462322048,5,78,3,0,82,0,31,2,33,17,0,17,609,4,613,-1,-1,85,139,236,131,196,240,184,12,216,64,0,232,204,111,255,255,83,139,216,51,192,163,248,246,64,0,106,0,232,43,255,255,255,255,37,116,17,65,0,163,0,247,64,0,161,0,247,64,0,163,176,224,64,0,51,192,163,180,224,64,0,51,192,163,84,0,0,0,12,4,0,0,0,0,0,0,0,2,0
a065f4a03a53792097ea5f64062b36a8,-1,2263,7.859676456002727,3.823378320246345,4.036298135756382,6.821677204591895,7.090628139144753,0.5458688757604138,0.7388293955714091,2158,7.862728706918051,6.247238258146302,1.615490448771749,6.967591329841742,7.09058118680891,0.1154352681791052,0.3397576609571964,0,0,0,1,231,2,0,0,0,1,0,1,509,5,514,-1,-1,43,250,193,198,29,72,135,223,51,242,193,199,13,129,195,96,100,212,18,15,201,129,239,96,196,166,20,43,200,43,241,193,227,26,135,241,51,198,139,194,11,240,186,96,156,15,28,193,226,26,43,202,35,243,135,223,51,216,139,243,73,129,241,96,231,0,0,0,32,1,0,0,0,0,0,0,0,2,0
a0b7f6e881163cc524e25aa00229d38e,-1,7246,4.361487613934302,4.091831039598325,0.26965657433597734,4.091868254140739,4.091831039598325,1.0035146022993992e-05,0.0031678298601714697,1,6.778542556840269,6.778542556840269,0.0,-1.0,-1.0,-1.0,-1.0,2,17,0,0,65,0,0,0,0,1,0,1,267,3,270,-1,-1,85,139,236,129,236,0,16,0,0,131,194,79,11,208,3,201,35,192,105,201,208,0,0,0,107,210,87,11,208,15,175,202,3,193,3,210,11,85,232,51,69,224,131,69,240,66,15,175,200,35,210,199,133,108,255,255,255,140,53,186,42,105,210,210,65,0,0,0,1,0,0,0,0,0,0,0,0,2,0
a0800c3f25d9323815685db6ecf13903,-1,2411,7.8495225599304055,2.2837647392607856,5.56575782066962,6.906170644221668,7.382856992490132,1.189481254350553,1.0906334188674731,2306,7.854018458610209,6.109913627123168,1.744104831487041,7.116892481712762,7.4525280528840625,0.22846101885187453,0.4779759605376347,0,0,0,1,231,2,0,0,0,1,0,1,577,5,582,-1,-1,129,195,52,80,136,81,146,145,43,214,145,43,218,70,139,193,151,35,203,43,243,185,52,114,102,91,11,254,3,214,139,240,51,211,145,129,226,52,250,89,96,11,223,129,243,52,48,63,98,193,206,21,11,207,3,206,43,223,43,211,51,206,11,215,361,0,0,0,32,1,0,0,0,0,0,0,0,10,0
a049306bd5781f8545c58a4c900a26ff,-1,621,7.8850643689195,0.22077006211258832,7.664294306806912,5.269633023259361,5.518664574888549,2.6687371798775517,1.633627001453377,497,7.8913180888594425,0.2050805647571533,7.686237524102289,5.54812675481359,5.697465494737035,2.955070401154293,1.7190318208672848,2,9,4,3,103,4,2,5,7,1,0,1,335,4,339,-1,-1,232,139,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,0,0,0,4,4,0,0,0,0,0,20,0,2,0
a061df6f86d1096ee163d1d1b51b1496,-1,2639,6.7581066942396415,1.2340496334158424,5.524057060823799,2.815355014486327,2.915610442794514,0.16597389670109944,0.40739894047616204,2639,7.22541686694694,1.2340496334158424,5.991367233531098,1.2363199506699276,1.2340496334158424,0.013602304405846942,0.11662891753697684,4,9,0,2,73,0,0,0,0,1,0,1,667,3,670,-1,-1,131,196,224,232,111,0,0,0,96,255,116,36,68,189,178,152,255,255,255,100,36,36,15,193,108,36,36,233,19,1,0,0,139,28,36,141,100,36,4,102,129,227,0,131,15,183,3,233,126,1,0,0,15,183,3,233,126,1,0,0,128,196,166,15,73,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a07fb55f3592d3db8eb03657fec7839c,-1,6686,7.710462033774389,1.0693128940166192,6.64114913975777,4.289520080897409,4.339699912576009,0.17459001868697988,0.4178397045362969,6472,7.260423340382673,1.6522107107549862,5.608212629627687,1.6530772454629015,1.6522107107549862,0.004859710892941207,0.06971162666974001,2,4,1,0,65,0,3,1,4,1,0,1,265,3,268,-1,-1,185,214,178,0,0,141,53,44,80,73,0,232,233,42,9,0,255,37,8,64,73,0,106,64,104,0,48,0,0,104,0,244,0,0,106,0,232,220,42,9,0,255,37,16,64,73,0,232,197,42,9,0,255,37,0,64,73,0,232,192,238,8,0,233,65,0,0,0,4,0,0,0,0,0,0,0,0,2,0
a00a0d2f18a9ddb4b0185c8dac89a1db,-1,415,6.790460881853154,1.8724678927535614,4.917992989099593,3.0172427800413737,3.946438094691985,1.1673261342048775,1.0804286807581875,415,7.195780251717292,1.8724678927535614,5.323312358963731,2.3327387729495666,1.8724678927535614,0.7329090415442159,0.8561010697015954,6,118,5,0,75,0,0,0,0,4,0,4,398,3,401,-1,-1,131,196,224,232,51,179,255,255,96,255,116,36,68,189,31,41,255,255,233,192,0,0,0,255,100,36,36,15,193,108,36,36,233,105,179,255,255,139,28,36,141,100,36,4,102,129,227,0,131,15,183,3,128,196,166,233,53,76,0,0,15,183,3,128,110,0,0,0,0,0,0,0,0,0,0,0,0,8,0
a049380d3920145a1279cf572286ab76,-1,487,4.935224700983581,2.502779938553288,2.4324447624302934,3.8863868778997137,4.016461531651099,0.5916294308149085,0.7691745125879487,176,5.749491615357057,5.604995106505905,0.14449650885115162,5.748670612465857,5.749491615357057,0.00011863205153506215,0.010891834167625862,3,22,0,1,75,0,15,1,16,2,0,2,610,2,612,-1,-1,104,160,64,64,0,106,0,255,53,230,83,64,0,232,186,9,0,0,255,53,230,83,64,0,232,186,9,0,0,255,37,40,32,64,0,131,248,0,116,7,232,7,0,0,0,232,228,0,0,0,104,160,63,64,0,232,102,2,0,0,85,139,236,104,76,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a07c3abf29190a561238c627f618d9be,-1,606,7.082051272625553,5.413423251760663,1.6686280208648903,6.2123406351871235,6.330306267755267,0.08972698106726892,0.29954462283150557,606,7.082051272625553,5.413423251760663,1.6686280208648903,6.214255041088497,6.330306267755267,0.08905395875091648,0.2984190991724834,2,5,0,0,65,0,0,0,0,1,0,1,431,2,433,-1,-1,141,53,32,16,64,0,141,29,180,63,64,0,139,19,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,22,173,59,243,117,249,49,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
a006e5b9d3834ce47d7ef547c4fe9707,-1,3427,6.079052663233352,2.9035871981093773,3.1754654651239744,4.93264343530384,5.045502386118042,0.14776154940779349,0.3843976449040674,3152,6.080451775497244,5.536124959245427,0.5443268162518171,5.5363986497177615,5.536124959245427,0.00012611852380456593,0.011230250389219553,3,76,0,2,82,0,47,1,48,3,0,3,705,2,707,-1,-1,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,76,98,68,0,232,168,254,255,255,85,137,229,83,131,236,36,141,93,248,199,4,36,0,16,64,0,232,186,246,0,0,255,37,0,98,68,0,131,236,4,232,82,186,0,0,85,137,229,219,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0
